"ID","Deal"
21085,"Neutral"
21086,"Good"
21087,"Good"
21088,"Bad"
21089,"Neutral"
21090,"Good"
21091,"Neutral"
21092,"Neutral"
21093,"Neutral"
21094,"Neutral"
21095,"Bad"
21096,"Bad"
21097,"Good"
21098,"Bad"
21099,"Neutral"
21100,"Neutral"
21101,"Neutral"
21102,"Good"
21103,"Good"
21104,"Bad"
21105,"Neutral"
21106,"Neutral"
21107,"Neutral"
21108,"Good"
21109,"Neutral"
21110,"Good"
21111,"Neutral"
21112,"Good"
21113,"Good"
21114,"Bad"
21115,"Neutral"
21116,"Neutral"
21117,"Neutral"
21118,"Bad"
21119,"Bad"
21120,"Bad"
21121,"Bad"
21122,"Neutral"
21123,"Bad"
21124,"Bad"
21125,"Neutral"
21126,"Neutral"
21127,"Good"
21128,"Good"
21129,"Good"
21130,"Bad"
21131,"Bad"
21132,"Neutral"
21133,"Neutral"
21134,"Bad"
21135,"Good"
21136,"Bad"
21137,"Good"
21138,"Neutral"
21139,"Neutral"
21140,"Bad"
21141,"Neutral"
21142,"Neutral"
21143,"Neutral"
21144,"Bad"
21145,"Neutral"
21146,"Good"
21147,"Neutral"
21148,"Neutral"
21149,"Bad"
21150,"Neutral"
21151,"Bad"
21152,"Neutral"
21153,"Good"
21154,"Good"
21155,"Neutral"
21156,"Bad"
21157,"Good"
21158,"Neutral"
21159,"Neutral"
21160,"Neutral"
21161,"Neutral"
21162,"Neutral"
21163,"Neutral"
21164,"Neutral"
21165,"Bad"
21166,"Neutral"
21167,"Neutral"
21168,"Bad"
21169,"Neutral"
21170,"Good"
21171,"Good"
21172,"Bad"
21173,"Good"
21174,"Good"
21175,"Good"
21176,"Neutral"
21177,"Neutral"
21178,"Neutral"
21179,"Neutral"
21180,"Good"
21181,"Neutral"
21182,"Good"
21183,"Good"
21184,"Neutral"
21185,"Bad"
21186,"Good"
21187,"Neutral"
21188,"Neutral"
21189,"Neutral"
21190,"Bad"
21191,"Bad"
21192,"Neutral"
21193,"Neutral"
21194,"Neutral"
21195,"Neutral"
21196,"Good"
21197,"Neutral"
21198,"Bad"
21199,"Neutral"
21200,"Neutral"
21201,"Neutral"
21202,"Neutral"
21203,"Neutral"
21204,"Neutral"
21205,"Neutral"
21206,"Neutral"
21207,"Bad"
21208,"Neutral"
21209,"Neutral"
21210,"Neutral"
21211,"Bad"
21212,"Neutral"
21213,"Bad"
21214,"Bad"
21215,"Neutral"
21216,"Neutral"
21217,"Bad"
21218,"Good"
21219,"Neutral"
21220,"Neutral"
21221,"Bad"
21222,"Bad"
21223,"Neutral"
21224,"Bad"
21225,"Neutral"
21226,"Neutral"
21227,"Neutral"
21228,"Bad"
21229,"Neutral"
21230,"Bad"
21231,"Neutral"
21232,"Neutral"
21233,"Bad"
21234,"Neutral"
21235,"Bad"
21236,"Neutral"
21237,"Neutral"
21238,"Neutral"
21239,"Bad"
21240,"Neutral"
21241,"Neutral"
21242,"Neutral"
21243,"Neutral"
21244,"Neutral"
21245,"Neutral"
21246,"Neutral"
21247,"Neutral"
21248,"Bad"
21249,"Neutral"
21250,"Bad"
21251,"Neutral"
21252,"Neutral"
21253,"Good"
21254,"Good"
21255,"Neutral"
21256,"Bad"
21257,"Good"
21258,"Good"
21259,"Neutral"
21260,"Good"
21261,"Good"
21262,"Bad"
21263,"Neutral"
21264,"Good"
21265,"Neutral"
21266,"Bad"
21267,"Good"
21268,"Neutral"
21269,"Good"
21270,"Neutral"
21271,"Good"
21272,"Neutral"
21273,"Good"
21274,"Good"
21275,"Neutral"
21276,"Good"
21277,"Neutral"
21278,"Neutral"
21279,"Good"
21280,"Neutral"
21281,"Neutral"
21282,"Neutral"
21283,"Bad"
21284,"Good"
21285,"Neutral"
21286,"Neutral"
21287,"Good"
21288,"Neutral"
21289,"Bad"
21290,"Bad"
21291,"Neutral"
21292,"Bad"
21293,"Bad"
21294,"Neutral"
21295,"Neutral"
21296,"Bad"
21297,"Neutral"
21298,"Neutral"
21299,"Bad"
21300,"Bad"
21301,"Bad"
21302,"Neutral"
21303,"Bad"
21304,"Bad"
21305,"Bad"
21306,"Bad"
21307,"Bad"
21308,"Good"
21309,"Bad"
21310,"Bad"
21311,"Neutral"
21312,"Good"
21313,"Neutral"
21314,"Neutral"
21315,"Bad"
21316,"Bad"
21317,"Neutral"
21318,"Bad"
21319,"Neutral"
21320,"Good"
21321,"Neutral"
21322,"Neutral"
21323,"Bad"
21324,"Bad"
21325,"Neutral"
21326,"Good"
21327,"Neutral"
21328,"Good"
21329,"Neutral"
21330,"Neutral"
21331,"Good"
21332,"Neutral"
21333,"Neutral"
21334,"Good"
21335,"Good"
21336,"Bad"
21337,"Neutral"
21338,"Neutral"
21339,"Neutral"
21340,"Neutral"
21341,"Bad"
21342,"Bad"
21343,"Good"
21344,"Neutral"
21345,"Bad"
21346,"Bad"
21347,"Neutral"
21348,"Neutral"
21349,"Neutral"
21350,"Neutral"
21351,"Neutral"
21352,"Neutral"
21353,"Bad"
21354,"Good"
21355,"Neutral"
21356,"Neutral"
21357,"Neutral"
21358,"Good"
21359,"Neutral"
21360,"Neutral"
21361,"Bad"
21362,"Good"
21363,"Neutral"
21364,"Bad"
21365,"Neutral"
21366,"Neutral"
21367,"Neutral"
21368,"Neutral"
21369,"Neutral"
21370,"Neutral"
21371,"Neutral"
21372,"Neutral"
21373,"Bad"
21374,"Neutral"
21375,"Bad"
21376,"Bad"
21377,"Bad"
21378,"Good"
21379,"Bad"
21380,"Neutral"
21381,"Good"
21382,"Neutral"
21383,"Bad"
21384,"Neutral"
21385,"Bad"
21386,"Neutral"
21387,"Neutral"
21388,"Neutral"
21389,"Neutral"
21390,"Neutral"
21391,"Neutral"
21392,"Bad"
21393,"Neutral"
21394,"Good"
21395,"Neutral"
21396,"Bad"
21397,"Bad"
21398,"Neutral"
21399,"Good"
21400,"Bad"
21401,"Neutral"
21402,"Bad"
21403,"Good"
21404,"Neutral"
21405,"Neutral"
21406,"Good"
21407,"Neutral"
21408,"Good"
21409,"Good"
21410,"Neutral"
21411,"Neutral"
21412,"Good"
21413,"Neutral"
21414,"Good"
21415,"Neutral"
21416,"Neutral"
21417,"Neutral"
21418,"Bad"
21419,"Neutral"
21420,"Bad"
21421,"Bad"
21422,"Neutral"
21423,"Neutral"
21424,"Good"
21425,"Bad"
21426,"Neutral"
21427,"Bad"
21428,"Neutral"
21429,"Bad"
21430,"Neutral"
21431,"Neutral"
21432,"Bad"
21433,"Bad"
21434,"Neutral"
21435,"Bad"
21436,"Bad"
21437,"Neutral"
21438,"Bad"
21439,"Neutral"
21440,"Neutral"
21441,"Bad"
21442,"Good"
21443,"Neutral"
21444,"Good"
21445,"Good"
21446,"Neutral"
21447,"Neutral"
21448,"Good"
21449,"Neutral"
21450,"Bad"
21451,"Neutral"
21452,"Good"
21453,"Bad"
21454,"Neutral"
21455,"Good"
21456,"Neutral"
21457,"Bad"
21458,"Neutral"
21459,"Neutral"
21460,"Neutral"
21461,"Bad"
21462,"Bad"
21463,"Good"
21464,"Bad"
21465,"Neutral"
21466,"Good"
21467,"Neutral"
21468,"Bad"
21469,"Neutral"
21470,"Neutral"
21471,"Neutral"
21472,"Bad"
21473,"Bad"
21474,"Neutral"
21475,"Good"
21476,"Bad"
21477,"Neutral"
21478,"Neutral"
21479,"Neutral"
21480,"Good"
21481,"Neutral"
21482,"Bad"
21483,"Bad"
21484,"Neutral"
21485,"Bad"
21486,"Bad"
21487,"Bad"
21488,"Neutral"
21489,"Neutral"
21490,"Neutral"
21491,"Neutral"
21492,"Neutral"
21493,"Bad"
21494,"Neutral"
21495,"Neutral"
21496,"Good"
21497,"Neutral"
21498,"Neutral"
21499,"Neutral"
21500,"Bad"
21501,"Neutral"
21502,"Neutral"
21503,"Neutral"
21504,"Good"
21505,"Neutral"
21506,"Bad"
21507,"Bad"
21508,"Good"
21509,"Bad"
21510,"Neutral"
21511,"Neutral"
21512,"Good"
21513,"Neutral"
21514,"Bad"
21515,"Neutral"
21516,"Neutral"
21517,"Bad"
21518,"Neutral"
21519,"Bad"
21520,"Neutral"
21521,"Neutral"
21522,"Neutral"
21523,"Neutral"
21524,"Bad"
21525,"Neutral"
21526,"Bad"
21527,"Bad"
21528,"Good"
21529,"Good"
21530,"Neutral"
21531,"Bad"
21532,"Neutral"
21533,"Neutral"
21534,"Bad"
21535,"Neutral"
21536,"Good"
21537,"Bad"
21538,"Neutral"
21539,"Good"
21540,"Bad"
21541,"Neutral"
21542,"Bad"
21543,"Neutral"
21544,"Neutral"
21545,"Bad"
21546,"Neutral"
21547,"Bad"
21548,"Neutral"
21549,"Good"
21550,"Neutral"
21551,"Neutral"
21552,"Bad"
21553,"Good"
21554,"Neutral"
21555,"Good"
21556,"Good"
21557,"Good"
21558,"Neutral"
21559,"Neutral"
21560,"Neutral"
21561,"Bad"
21562,"Neutral"
21563,"Good"
21564,"Neutral"
21565,"Neutral"
21566,"Good"
21567,"Neutral"
21568,"Neutral"
21569,"Neutral"
21570,"Bad"
21571,"Good"
21572,"Neutral"
21573,"Neutral"
21574,"Neutral"
21575,"Good"
21576,"Neutral"
21577,"Neutral"
21578,"Neutral"
21579,"Neutral"
21580,"Bad"
21581,"Bad"
21582,"Neutral"
21583,"Neutral"
21584,"Bad"
21585,"Neutral"
21586,"Neutral"
21587,"Neutral"
21588,"Neutral"
21589,"Neutral"
21590,"Bad"
21591,"Good"
21592,"Neutral"
21593,"Neutral"
21594,"Neutral"
21595,"Neutral"
21596,"Good"
21597,"Neutral"
21598,"Good"
21599,"Bad"
21600,"Neutral"
21601,"Bad"
21602,"Neutral"
21603,"Neutral"
21604,"Neutral"
21605,"Neutral"
21606,"Neutral"
21607,"Bad"
21608,"Neutral"
21609,"Neutral"
21610,"Good"
21611,"Neutral"
21612,"Bad"
21613,"Good"
21614,"Neutral"
21615,"Good"
21616,"Neutral"
21617,"Neutral"
21618,"Neutral"
21619,"Neutral"
21620,"Bad"
21621,"Neutral"
21622,"Bad"
21623,"Neutral"
21624,"Bad"
21625,"Good"
21626,"Good"
21627,"Bad"
21628,"Bad"
21629,"Good"
21630,"Neutral"
21631,"Neutral"
21632,"Good"
21633,"Neutral"
21634,"Good"
21635,"Good"
21636,"Neutral"
21637,"Neutral"
21638,"Good"
21639,"Good"
21640,"Good"
21641,"Neutral"
21642,"Neutral"
21643,"Neutral"
21644,"Neutral"
21645,"Neutral"
21646,"Neutral"
21647,"Good"
21648,"Good"
21649,"Good"
21650,"Good"
21651,"Neutral"
21652,"Neutral"
21653,"Neutral"
21654,"Neutral"
21655,"Neutral"
21656,"Neutral"
21657,"Bad"
21658,"Bad"
21659,"Neutral"
21660,"Neutral"
21661,"Neutral"
21662,"Bad"
21663,"Bad"
21664,"Bad"
21665,"Good"
21666,"Neutral"
21667,"Neutral"
21668,"Good"
21669,"Bad"
21670,"Bad"
21671,"Bad"
21672,"Bad"
21673,"Neutral"
21674,"Neutral"
21675,"Neutral"
21676,"Good"
21677,"Neutral"
21678,"Good"
21679,"Neutral"
21680,"Neutral"
21681,"Neutral"
21682,"Bad"
21683,"Neutral"
21684,"Good"
21685,"Neutral"
21686,"Good"
21687,"Good"
21688,"Good"
21689,"Bad"
21690,"Neutral"
21691,"Neutral"
21692,"Neutral"
21693,"Neutral"
21694,"Good"
21695,"Neutral"
21696,"Neutral"
21697,"Neutral"
21698,"Neutral"
21699,"Neutral"
21700,"Neutral"
21701,"Neutral"
21702,"Good"
21703,"Neutral"
21704,"Neutral"
21705,"Good"
21706,"Bad"
21707,"Neutral"
21708,"Neutral"
21709,"Good"
21710,"Neutral"
21711,"Neutral"
21712,"Bad"
21713,"Neutral"
21714,"Neutral"
21715,"Neutral"
21716,"Bad"
21717,"Neutral"
21718,"Bad"
21719,"Neutral"
21720,"Neutral"
21721,"Neutral"
21722,"Bad"
21723,"Neutral"
21724,"Neutral"
21725,"Bad"
21726,"Good"
21727,"Neutral"
21728,"Neutral"
21729,"Good"
21730,"Bad"
21731,"Neutral"
21732,"Neutral"
21733,"Neutral"
21734,"Good"
21735,"Bad"
21736,"Bad"
21737,"Neutral"
21738,"Neutral"
21739,"Neutral"
21740,"Good"
21741,"Neutral"
21742,"Bad"
21743,"Neutral"
21744,"Neutral"
21745,"Neutral"
21746,"Neutral"
21747,"Neutral"
21748,"Bad"
21749,"Neutral"
21750,"Bad"
21751,"Good"
21752,"Neutral"
21753,"Good"
21754,"Bad"
21755,"Neutral"
21756,"Neutral"
21757,"Neutral"
21758,"Neutral"
21759,"Bad"
21760,"Neutral"
21761,"Bad"
21762,"Neutral"
21763,"Bad"
21764,"Neutral"
21765,"Neutral"
21766,"Neutral"
21767,"Neutral"
21768,"Neutral"
21769,"Neutral"
21770,"Neutral"
21771,"Good"
21772,"Neutral"
21773,"Neutral"
21774,"Neutral"
21775,"Neutral"
21776,"Good"
21777,"Bad"
21778,"Bad"
21779,"Neutral"
21780,"Neutral"
21781,"Good"
21782,"Bad"
21783,"Neutral"
21784,"Bad"
21785,"Neutral"
21786,"Neutral"
21787,"Neutral"
21788,"Good"
21789,"Bad"
21790,"Good"
21791,"Neutral"
21792,"Neutral"
21793,"Neutral"
21794,"Neutral"
21795,"Neutral"
21796,"Good"
21797,"Good"
21798,"Bad"
21799,"Neutral"
21800,"Neutral"
21801,"Good"
21802,"Bad"
21803,"Bad"
21804,"Good"
21805,"Neutral"
21806,"Good"
21807,"Neutral"
21808,"Neutral"
21809,"Good"
21810,"Neutral"
21811,"Bad"
21812,"Neutral"
21813,"Bad"
21814,"Bad"
21815,"Neutral"
21816,"Bad"
21817,"Bad"
21818,"Neutral"
21819,"Bad"
21820,"Good"
21821,"Bad"
21822,"Neutral"
21823,"Good"
21824,"Neutral"
21825,"Neutral"
21826,"Neutral"
21827,"Good"
21828,"Good"
21829,"Good"
21830,"Neutral"
21831,"Bad"
21832,"Good"
21833,"Neutral"
21834,"Bad"
21835,"Neutral"
21836,"Good"
21837,"Bad"
21838,"Neutral"
21839,"Neutral"
21840,"Neutral"
21841,"Good"
21842,"Neutral"
21843,"Good"
21844,"Neutral"
21845,"Neutral"
21846,"Bad"
21847,"Neutral"
21848,"Neutral"
21849,"Bad"
21850,"Neutral"
21851,"Neutral"
21852,"Good"
21853,"Neutral"
21854,"Bad"
21855,"Neutral"
21856,"Neutral"
21857,"Good"
21858,"Good"
21859,"Neutral"
21860,"Bad"
21861,"Bad"
21862,"Neutral"
21863,"Neutral"
21864,"Bad"
21865,"Neutral"
21866,"Neutral"
21867,"Bad"
21868,"Good"
21869,"Bad"
21870,"Bad"
21871,"Neutral"
21872,"Bad"
21873,"Bad"
21874,"Neutral"
21875,"Neutral"
21876,"Neutral"
21877,"Bad"
21878,"Bad"
21879,"Neutral"
21880,"Bad"
21881,"Neutral"
21882,"Good"
21883,"Neutral"
21884,"Neutral"
21885,"Neutral"
21886,"Neutral"
21887,"Bad"
21888,"Bad"
21889,"Neutral"
21890,"Good"
21891,"Neutral"
21892,"Good"
21893,"Neutral"
21894,"Bad"
21895,"Good"
21896,"Bad"
21897,"Neutral"
21898,"Good"
21899,"Neutral"
21900,"Neutral"
21901,"Neutral"
21902,"Neutral"
21903,"Bad"
21904,"Neutral"
21905,"Bad"
21906,"Neutral"
21907,"Bad"
21908,"Neutral"
21909,"Bad"
21910,"Bad"
21911,"Neutral"
21912,"Neutral"
21913,"Bad"
21914,"Neutral"
21915,"Neutral"
21916,"Neutral"
21917,"Good"
21918,"Neutral"
21919,"Neutral"
21920,"Bad"
21921,"Neutral"
21922,"Bad"
21923,"Good"
21924,"Bad"
21925,"Neutral"
21926,"Neutral"
21927,"Neutral"
21928,"Good"
21929,"Neutral"
21930,"Neutral"
21931,"Neutral"
21932,"Good"
21933,"Neutral"
21934,"Bad"
21935,"Bad"
21936,"Good"
21937,"Neutral"
21938,"Bad"
21939,"Good"
21940,"Bad"
21941,"Neutral"
21942,"Neutral"
21943,"Neutral"
21944,"Neutral"
21945,"Bad"
21946,"Neutral"
21947,"Bad"
21948,"Good"
21949,"Good"
21950,"Neutral"
21951,"Neutral"
21952,"Bad"
21953,"Neutral"
21954,"Bad"
21955,"Neutral"
21956,"Bad"
21957,"Neutral"
21958,"Good"
21959,"Neutral"
21960,"Bad"
21961,"Neutral"
21962,"Neutral"
21963,"Neutral"
21964,"Bad"
21965,"Neutral"
21966,"Bad"
21967,"Neutral"
21968,"Bad"
21969,"Bad"
21970,"Bad"
21971,"Neutral"
21972,"Bad"
21973,"Neutral"
21974,"Neutral"
21975,"Neutral"
21976,"Neutral"
21977,"Neutral"
21978,"Bad"
21979,"Neutral"
21980,"Neutral"
21981,"Bad"
21982,"Good"
21983,"Neutral"
21984,"Neutral"
21985,"Neutral"
21986,"Bad"
21987,"Good"
21988,"Bad"
21989,"Neutral"
21990,"Good"
21991,"Neutral"
21992,"Neutral"
21993,"Bad"
21994,"Neutral"
21995,"Bad"
21996,"Neutral"
21997,"Bad"
21998,"Neutral"
21999,"Neutral"
22000,"Neutral"
22001,"Neutral"
22002,"Neutral"
22003,"Bad"
22004,"Neutral"
22005,"Bad"
22006,"Neutral"
22007,"Bad"
22008,"Neutral"
22009,"Neutral"
22010,"Neutral"
22011,"Neutral"
22012,"Good"
22013,"Good"
22014,"Bad"
22015,"Bad"
22016,"Good"
22017,"Bad"
22018,"Neutral"
22019,"Neutral"
22020,"Neutral"
22021,"Neutral"
22022,"Neutral"
22023,"Bad"
22024,"Neutral"
22025,"Neutral"
22026,"Neutral"
22027,"Neutral"
22028,"Neutral"
22029,"Good"
22030,"Good"
22031,"Bad"
22032,"Bad"
22033,"Bad"
22034,"Good"
22035,"Bad"
22036,"Bad"
22037,"Neutral"
22038,"Bad"
22039,"Neutral"
22040,"Neutral"
22041,"Neutral"
22042,"Neutral"
22043,"Bad"
22044,"Bad"
22045,"Neutral"
22046,"Neutral"
22047,"Good"
22048,"Good"
22049,"Bad"
22050,"Neutral"
22051,"Neutral"
22052,"Bad"
22053,"Bad"
22054,"Neutral"
22055,"Good"
22056,"Neutral"
22057,"Neutral"
22058,"Neutral"
22059,"Bad"
22060,"Bad"
22061,"Neutral"
22062,"Good"
22063,"Neutral"
22064,"Bad"
22065,"Neutral"
22066,"Neutral"
22067,"Neutral"
22068,"Neutral"
22069,"Bad"
22070,"Bad"
22071,"Good"
22072,"Good"
22073,"Neutral"
22074,"Neutral"
22075,"Bad"
22076,"Neutral"
22077,"Good"
22078,"Neutral"
22079,"Neutral"
22080,"Bad"
22081,"Neutral"
22082,"Good"
22083,"Neutral"
22084,"Neutral"
22085,"Bad"
22086,"Bad"
22087,"Neutral"
22088,"Neutral"
22089,"Bad"
22090,"Bad"
22091,"Bad"
22092,"Neutral"
22093,"Good"
22094,"Good"
22095,"Bad"
22096,"Neutral"
22097,"Neutral"
22098,"Bad"
22099,"Neutral"
22100,"Neutral"
22101,"Bad"
22102,"Bad"
22103,"Good"
22104,"Bad"
22105,"Bad"
22106,"Neutral"
22107,"Good"
22108,"Neutral"
22109,"Neutral"
22110,"Good"
22111,"Good"
22112,"Good"
22113,"Good"
22114,"Neutral"
22115,"Neutral"
22116,"Bad"
22117,"Bad"
22118,"Neutral"
22119,"Neutral"
22120,"Bad"
22121,"Neutral"
22122,"Neutral"
22123,"Bad"
22124,"Neutral"
22125,"Neutral"
22126,"Bad"
22127,"Neutral"
22128,"Neutral"
22129,"Neutral"
22130,"Good"
22131,"Neutral"
22132,"Neutral"
22133,"Neutral"
22134,"Neutral"
22135,"Neutral"
22136,"Neutral"
22137,"Neutral"
22138,"Good"
22139,"Neutral"
22140,"Neutral"
22141,"Bad"
22142,"Good"
22143,"Bad"
22144,"Neutral"
22145,"Bad"
22146,"Bad"
22147,"Neutral"
22148,"Good"
22149,"Neutral"
22150,"Bad"
22151,"Neutral"
22152,"Neutral"
22153,"Good"
22154,"Neutral"
22155,"Neutral"
22156,"Neutral"
22157,"Neutral"
22158,"Neutral"
22159,"Neutral"
22160,"Neutral"
22161,"Good"
22162,"Bad"
22163,"Neutral"
22164,"Neutral"
22165,"Neutral"
22166,"Bad"
22167,"Bad"
22168,"Bad"
22169,"Bad"
22170,"Neutral"
22171,"Neutral"
22172,"Good"
22173,"Neutral"
22174,"Bad"
22175,"Bad"
22176,"Neutral"
22177,"Neutral"
22178,"Good"
22179,"Good"
22180,"Neutral"
22181,"Neutral"
22182,"Bad"
22183,"Neutral"
22184,"Bad"
22185,"Bad"
22186,"Neutral"
22187,"Bad"
22188,"Neutral"
22189,"Good"
22190,"Bad"
22191,"Bad"
22192,"Neutral"
22193,"Bad"
22194,"Good"
22195,"Neutral"
22196,"Neutral"
22197,"Good"
22198,"Good"
22199,"Neutral"
22200,"Good"
22201,"Neutral"
22202,"Neutral"
22203,"Neutral"
22204,"Good"
22205,"Neutral"
22206,"Good"
22207,"Neutral"
22208,"Good"
22209,"Good"
22210,"Good"
22211,"Neutral"
22212,"Good"
22213,"Neutral"
22214,"Bad"
22215,"Good"
22216,"Neutral"
22217,"Neutral"
22218,"Bad"
22219,"Good"
22220,"Good"
22221,"Neutral"
22222,"Good"
22223,"Bad"
22224,"Neutral"
22225,"Neutral"
22226,"Bad"
22227,"Neutral"
22228,"Neutral"
22229,"Bad"
22230,"Bad"
22231,"Bad"
22232,"Neutral"
22233,"Neutral"
22234,"Neutral"
22235,"Good"
22236,"Neutral"
22237,"Neutral"
22238,"Neutral"
22239,"Neutral"
22240,"Good"
22241,"Bad"
22242,"Neutral"
22243,"Bad"
22244,"Neutral"
22245,"Good"
22246,"Bad"
22247,"Bad"
22248,"Bad"
22249,"Good"
22250,"Neutral"
22251,"Neutral"
22252,"Good"
22253,"Bad"
22254,"Bad"
22255,"Neutral"
22256,"Bad"
22257,"Neutral"
22258,"Neutral"
22259,"Neutral"
22260,"Neutral"
22261,"Neutral"
22262,"Bad"
22263,"Neutral"
22264,"Neutral"
22265,"Good"
22266,"Neutral"
22267,"Neutral"
22268,"Good"
22269,"Bad"
22270,"Neutral"
22271,"Neutral"
22272,"Neutral"
22273,"Neutral"
22274,"Bad"
22275,"Neutral"
22276,"Bad"
22277,"Good"
22278,"Bad"
22279,"Neutral"
22280,"Bad"
22281,"Neutral"
22282,"Neutral"
22283,"Bad"
22284,"Bad"
22285,"Bad"
22286,"Neutral"
22287,"Neutral"
22288,"Bad"
22289,"Bad"
22290,"Neutral"
22291,"Bad"
22292,"Bad"
22293,"Neutral"
22294,"Neutral"
22295,"Good"
22296,"Neutral"
22297,"Bad"
22298,"Bad"
22299,"Bad"
22300,"Neutral"
22301,"Bad"
22302,"Neutral"
22303,"Neutral"
22304,"Neutral"
22305,"Good"
22306,"Bad"
22307,"Neutral"
22308,"Neutral"
22309,"Neutral"
22310,"Neutral"
22311,"Good"
22312,"Bad"
22313,"Neutral"
22314,"Neutral"
22315,"Neutral"
22316,"Neutral"
22317,"Neutral"
22318,"Neutral"
22319,"Neutral"
22320,"Good"
22321,"Bad"
22322,"Good"
22323,"Neutral"
22324,"Bad"
22325,"Bad"
22326,"Neutral"
22327,"Good"
22328,"Bad"
22329,"Good"
22330,"Neutral"
22331,"Neutral"
22332,"Neutral"
22333,"Bad"
22334,"Neutral"
22335,"Bad"
22336,"Neutral"
22337,"Bad"
22338,"Bad"
22339,"Neutral"
22340,"Good"
22341,"Neutral"
22342,"Neutral"
22343,"Neutral"
22344,"Good"
22345,"Neutral"
22346,"Good"
22347,"Bad"
22348,"Neutral"
22349,"Neutral"
22350,"Neutral"
22351,"Neutral"
22352,"Neutral"
22353,"Good"
22354,"Good"
22355,"Good"
22356,"Good"
22357,"Neutral"
22358,"Neutral"
22359,"Neutral"
22360,"Neutral"
22361,"Neutral"
22362,"Neutral"
22363,"Good"
22364,"Neutral"
22365,"Neutral"
22366,"Neutral"
22367,"Neutral"
22368,"Good"
22369,"Neutral"
22370,"Bad"
22371,"Bad"
22372,"Bad"
22373,"Bad"
22374,"Neutral"
22375,"Good"
22376,"Bad"
22377,"Neutral"
22378,"Good"
22379,"Neutral"
22380,"Bad"
22381,"Neutral"
22382,"Neutral"
22383,"Good"
22384,"Neutral"
22385,"Bad"
22386,"Bad"
22387,"Bad"
22388,"Bad"
22389,"Bad"
22390,"Good"
22391,"Neutral"
22392,"Neutral"
22393,"Good"
22394,"Neutral"
22395,"Neutral"
22396,"Good"
22397,"Neutral"
22398,"Bad"
22399,"Good"
22400,"Bad"
22401,"Neutral"
22402,"Bad"
22403,"Neutral"
22404,"Bad"
22405,"Neutral"
22406,"Neutral"
22407,"Neutral"
22408,"Neutral"
22409,"Bad"
22410,"Neutral"
22411,"Good"
22412,"Bad"
22413,"Neutral"
22414,"Good"
22415,"Bad"
22416,"Neutral"
22417,"Good"
22418,"Neutral"
22419,"Neutral"
22420,"Bad"
22421,"Neutral"
22422,"Neutral"
22423,"Good"
22424,"Neutral"
22425,"Bad"
22426,"Bad"
22427,"Good"
22428,"Bad"
22429,"Good"
22430,"Bad"
22431,"Neutral"
22432,"Neutral"
22433,"Neutral"
22434,"Bad"
22435,"Good"
22436,"Neutral"
22437,"Neutral"
22438,"Neutral"
22439,"Neutral"
22440,"Bad"
22441,"Good"
22442,"Neutral"
22443,"Bad"
22444,"Neutral"
22445,"Neutral"
22446,"Bad"
22447,"Neutral"
22448,"Neutral"
22449,"Neutral"
22450,"Good"
22451,"Bad"
22452,"Bad"
22453,"Good"
22454,"Neutral"
22455,"Bad"
22456,"Neutral"
22457,"Neutral"
22458,"Good"
22459,"Good"
22460,"Neutral"
22461,"Neutral"
22462,"Neutral"
22463,"Neutral"
22464,"Good"
22465,"Neutral"
22466,"Neutral"
22467,"Good"
22468,"Neutral"
22469,"Neutral"
22470,"Neutral"
22471,"Neutral"
22472,"Neutral"
22473,"Bad"
22474,"Neutral"
22475,"Bad"
22476,"Neutral"
22477,"Neutral"
22478,"Neutral"
22479,"Neutral"
22480,"Bad"
22481,"Bad"
22482,"Bad"
22483,"Bad"
22484,"Neutral"
22485,"Bad"
22486,"Neutral"
22487,"Good"
22488,"Neutral"
22489,"Bad"
22490,"Neutral"
22491,"Neutral"
22492,"Neutral"
22493,"Neutral"
22494,"Neutral"
22495,"Neutral"
22496,"Neutral"
22497,"Neutral"
22498,"Neutral"
22499,"Good"
22500,"Neutral"
22501,"Neutral"
22502,"Bad"
22503,"Good"
22504,"Neutral"
22505,"Neutral"
22506,"Neutral"
22507,"Bad"
22508,"Good"
22509,"Bad"
22510,"Bad"
22511,"Neutral"
22512,"Neutral"
22513,"Neutral"
22514,"Bad"
22515,"Neutral"
22516,"Bad"
22517,"Neutral"
22518,"Bad"
22519,"Neutral"
22520,"Bad"
22521,"Neutral"
22522,"Good"
22523,"Neutral"
22524,"Bad"
22525,"Neutral"
22526,"Neutral"
22527,"Neutral"
22528,"Good"
22529,"Bad"
22530,"Neutral"
22531,"Bad"
22532,"Good"
22533,"Good"
22534,"Neutral"
22535,"Neutral"
22536,"Neutral"
22537,"Bad"
22538,"Neutral"
22539,"Neutral"
22540,"Good"
22541,"Bad"
22542,"Neutral"
22543,"Bad"
22544,"Good"
22545,"Bad"
22546,"Bad"
22547,"Good"
22548,"Neutral"
22549,"Good"
22550,"Neutral"
22551,"Good"
22552,"Bad"
22553,"Neutral"
22554,"Neutral"
22555,"Good"
22556,"Good"
22557,"Neutral"
22558,"Neutral"
22559,"Good"
22560,"Bad"
22561,"Neutral"
22562,"Good"
22563,"Bad"
22564,"Neutral"
22565,"Neutral"
22566,"Neutral"
22567,"Neutral"
22568,"Neutral"
22569,"Neutral"
22570,"Neutral"
22571,"Neutral"
22572,"Good"
22573,"Neutral"
22574,"Neutral"
22575,"Bad"
22576,"Good"
22577,"Neutral"
22578,"Neutral"
22579,"Neutral"
22580,"Bad"
